fecha,dolar,ibc,ibc_var,ibc_var_pct
2026-03-27,468.51,0.0,0.0,0.0
2026-03-26,466.6014,0.0,0.0,0.0
2026-03-25,462.6687,0.0,0.0,0.0
2026-03-24,459.4525,0.0,0.0,0.0
2026-03-23,457.0757,0.0,0.0,0.0
2026-03-20,455.2547,0.0,0.0,0.0
2026-03-18,451.5072,0.0,0.0,0.0
2026-03-17,448.3686,0.0,0.0,0.0
2026-03-16,446.8048,0.0,0.0,0.0
2026-03-13,443.2587,0.0,0.0,0.0
2026-03-12,440.9657,0.0,0.0,0.0
2026-03-11,438.2,0.0,0.0,0.0
2026-03-10,436.24,0.0,0.0,0.0
2026-03-09,466.1664,0.0,0.0,0.0
2026-03-06,431.01,0.0,0.0,0.0
2026-03-05,427.93,0.0,0.0,0.0
2026-03-04,425.67,0.0,0.0,0.0
2026-03-03,421.87,0.0,0.0,0.0
2026-03-02,419.987,0.0,0.0,0.0
2026-02-27,417.3579,0.0,0.0,0.0
2026-02-26,414.0455,0.0,0.0,0.0
2026-02-25,411.0857,0.0,0.0,0.0
2026-02-24,407.3786,0.0,0.0,0.0
2026-02-23,405.3518,0.0,0.0,0.0
2026-02-20,402.3343,6013.52,166.14,2.84
2026-02-19,398.7456,5847.38,164.66,2.9
2026-02-18,396.3674,5682.72,249.62,4.59
2026-02-13,393.2216,5433.1,113.73,2.14
2026-02-12,390.2944,5319.37,1.93,0.04
2026-02-11,388.7394,5317.44,70.97,1.35
2026-02-10,385.272,5246.47,-753.05,-12.55
2026-02-09,382.6318,5999.52,-159.44,-2.59
2026-02-06,381.1074,6158.96,708.52,13.0
2026-02-05,378.4582,5450.44,575.84,11.81
2026-02-04,375.0825,4874.6,456.37,10.33
2026-02-03,372.1057,4418.23,553.37,14.32
2026-02-02,370.2544,3864.86,266.15,7.4
2026-01-30,363.6623,3598.71,230.32,6.84
2026-01-29,0.0,3368.39,108.52,3.33
2026-01-28,361.4906,3259.87,-116.27,-3.44
2026-01-27,358.9247,3376.14,-151.95,-4.31
2026-01-26,355.5528,3528.09,-103.95,-2.86
2026-01-23,352.7063,3632.04,-141.59,-3.75
2026-01-22,349.9272,3773.63,-310.59,-7.6
2026-01-21,347.2631,4084.22,-352.69,-7.95
2026-01-20,344.5071,4436.91,-368.59,-7.67
2026-01-16,341.7425,4805.5,-436.52,-8.33
2026-01-15,339.1495,5242.02,-327.41,-5.88
2026-01-14,336.4596,5569.43,-239.15,-4.12
2026-01-13,330.3751,5808.58,-201.0,-3.34
2026-01-09,326.3894,6009.58,912.19,17.9
2026-01-08,321.0323,0.0,0.0,0.0
2026-01-07,0.0,4458.84,562.07,14.42
2026-01-06,0.0,3896.77,1299.09,50.01
2026-01-05,0.0,2597.68,366.87,16.45
2026-01-02,0.0,2230.81,148.55,7.13
2025-12-30,0.0,2082.26,113.24,5.75
2025-12-29,0.0,1969.02,363.29,22.62
2025-12-26,0.0,1605.73,50.9,3.27
2025-12-23,0.0,1554.83,6.05,0.39
2025-12-22,0.0,1548.78,-16.5,-1.05
2025-12-19,0.0,1565.28,74.69,5.01
2025-12-18,0.0,1490.59,40.02,2.76
2025-12-17,0.0,1450.57,-4.09,-0.28
2025-12-16,0.0,1454.66,-0.37,-0.03
2025-12-15,0.0,1455.03,-18.14,-1.23
2025-12-12,0.0,1473.17,-16.13,-1.08
2025-12-11,0.0,1489.3,-9.95,-0.66
2025-12-10,0.0,1499.25,11.65,0.78
2025-12-09,0.0,1487.6,-31.55,-2.08
2025-12-05,0.0,1519.15,-16.28,-1.06
2025-12-04,0.0,1535.43,-16.49,-1.06
2025-12-03,0.0,1551.92,32.31,2.13
2025-12-02,0.0,1519.61,-32.02,-2.06
2025-12-01,0.0,1551.63,-0.15,-0.01
2025-11-28,0.0,1551.78,-12.31,-0.79
2025-11-27,0.0,1564.09,13.67,0.88
2025-11-26,0.0,1550.42,-1.78,-0.11
2025-11-25,0.0,1552.2,-37.9,-2.38
2025-11-24,0.0,1552.2,-37.9,-2.38
2025-11-21,0.0,1590.1,-87.68,-5.23
2025-11-20,0.0,1677.78,78.17,4.89
2025-11-19,0.0,1599.61,-11.12,-0.69
2025-11-18,0.0,1610.73,-55.09,-3.31
2025-11-17,0.0,1665.82,-33.0,-1.94
2025-11-14,0.0,1698.82,8.7,0.51
2025-11-13,0.0,1690.12,75.93,4.7
2025-11-12,0.0,1614.19,20.3,1.27
2025-11-11,0.0,1593.89,-20.56,-1.27
2025-11-10,0.0,1614.45,11.64,0.73
2025-11-07,0.0,1602.81,-14.57,-0.9
2025-11-06,0.0,1617.38,-16.33,-1.0
2025-11-05,0.0,1633.71,27.0,1.68
2025-11-04,0.0,1606.71,11.05,0.69
2025-11-03,0.0,1595.66,-24.11,-1.49
2025-10-31,0.0,1619.77,19.35,1.21
2025-10-30,0.0,1600.42,-41.32,-2.52
2025-10-29,0.0,1641.74,-13.13,-0.79
2025-10-28,0.0,1654.87,1.46,0.09
2025-10-27,0.0,1653.41,22.05,1.35
2025-10-24,0.0,1631.36,22.44,1.39
2025-10-22,0.0,1473.2,8.19,0.56
2025-10-21,0.0,1465.01,-1.27,-0.09
2025-10-17,0.0,1466.28,50.24,3.55
2025-10-16,0.0,1416.04,96.67,7.33
2025-10-15,0.0,1319.37,118.67,9.88
2025-10-14,0.0,1200.7,32.32,2.77
2025-10-13,0.0,1168.38,33.22,2.93
2025-10-10,0.0,1135.16,28.52,2.58
2025-10-09,0.0,1106.64,14.37,1.32
2025-10-08,0.0,1092.27,-26.35,-2.36
2025-10-07,0.0,1118.62,16.59,1.51
2025-10-06,0.0,1102.03,-12.7,-1.14
2025-10-03,0.0,1114.73,56.16,5.31
2025-10-02,0.0,1058.57,5.05,0.48
2025-10-01,0.0,1053.52,-28.8,-2.66
2025-09-30,0.0,1082.32,-4.08,-0.38
2025-09-29,0.0,1086.4,3.71,0.34
2025-09-26,0.0,1082.69,30.44,2.89
2025-09-25,0.0,1052.25,14.07,1.36
2025-09-24,0.0,1038.18,73.49,7.62
2025-09-23,0.0,964.69,4.06,0.42
2025-09-22,0.0,960.63,-6.94,-0.72
2025-09-19,0.0,967.57,-4.16,-0.43
2025-09-18,0.0,971.73,-0.32,-0.03
2025-09-17,0.0,972.05,-15.57,-1.58
2025-09-16,0.0,987.62,-21.84,-2.16
2025-09-12,0.0,1009.46,2.91,0.29
2025-09-11,0.0,1006.55,-5.45,-0.54
2025-09-10,0.0,1012.0,8.34,0.83
2025-09-09,0.0,1003.66,-14.2,-1.4
2025-09-08,0.0,1017.86,25.08,2.53
2025-09-05,0.0,992.78,27.53,2.85
2025-09-04,0.0,965.25,68.86,7.68
2025-09-03,0.0,896.39,30.29,3.5
2025-09-02,0.0,866.1,49.8,6.1
2025-09-01,0.0,816.3,-6.87,-0.83
2025-08-29,0.0,823.17,1.52,0.18
2025-08-28,0.0,821.65,0.79,0.1
2025-08-27,0.0,820.86,9.49,1.17
2025-08-26,0.0,811.37,29.96,3.83
2025-08-25,0.0,781.41,24.92,3.29
2025-08-22,0.0,756.49,22.66,3.09
2025-08-21,0.0,733.83,23.87,3.36
2025-08-20,0.0,709.96,33.45,4.94
2025-08-19,0.0,676.51,31.69,4.91
2025-08-15,0.0,644.82,3.11,0.48
2025-08-14,0.0,641.71,11.64,1.85
2025-08-13,0.0,630.07,18.08,2.95
2025-08-12,0.0,611.99,0.2,0.03
2025-08-11,0.0,611.79,0.33,0.05
2025-08-08,0.0,611.46,52.61,9.41
2025-08-07,0.0,558.85,25.62,4.8
2025-08-06,0.0,533.23,2.8,0.53
2025-08-05,0.0,530.43,-4.14,-0.77
2025-08-04,0.0,534.57,1.42,0.27
2025-08-01,0.0,533.15,5.04,0.95
2025-07-31,0.0,528.11,-0.25,-0.05
2025-07-30,0.0,528.36,-10.57,-1.96
2025-07-29,0.0,538.93,4.34,0.81
2025-07-28,0.0,534.59,-17.14,-3.11
2025-07-25,0.0,532713.06,33351.75,6.68
2025-07-23,0.0,499361.31,4644.4,0.94
2025-07-22,0.0,494716.91,24825.22,5.28
2025-07-21,0.0,469891.69,27096.63,6.12
2025-07-18,0.0,442795.06,26857.12,6.46
2025-07-17,0.0,415937.94,17791.38,4.47
2025-07-16,0.0,398146.56,243.06,0.06
2025-07-15,0.0,397903.5,487.75,0.12
2025-07-14,0.0,397415.75,1328.81,0.34
2025-07-11,0.0,396086.94,-115.4,-0.03
2025-07-10,0.0,396202.34,3919.43,1.0
2025-07-09,0.0,392282.91,-3900.34,-0.98
2025-07-08,0.0,396183.25,6668.87,1.71
2025-07-07,0.0,389514.38,2989.29,0.77
2025-07-04,0.0,386525.09,6364.34,1.67
2025-07-03,0.0,380160.75,4550.19,1.21
2025-07-02,0.0,375610.56,-8377.66,-2.18
2025-07-01,0.0,383988.22,10916.34,2.93
2025-06-30,0.0,373071.88,2921.19,0.79
2025-06-27,0.0,370150.69,4071.28,1.11
2025-06-26,0.0,366079.41,-4025.56,-1.09
2025-06-25,0.0,370104.97,-667.94,-0.18
2025-06-20,0.0,370772.91,1255.5,0.34
2025-06-19,0.0,369517.41,5310.0,1.46
2025-06-18,0.0,364207.41,-3619.71,-0.98
2025-06-17,0.0,367827.12,12347.78,3.47
2025-06-13,0.0,355479.34,7724.62,2.22
2025-06-12,0.0,347754.72,-2444.28,-0.7
2025-06-11,0.0,350199.0,3880.31,1.12
2025-06-10,0.0,346318.69,3961.66,1.16
2025-06-09,0.0,342357.03,12209.34,3.7
2025-06-06,0.0,330147.69,8310.94,2.58
2025-06-05,0.0,321836.75,2803.75,0.88
2025-06-04,0.0,319033.0,12072.19,3.93
2025-06-03,0.0,306960.81,-3961.22,-1.27
2025-05-30,0.0,310922.03,-1010.53,-0.32
2025-05-29,0.0,311932.56,4217.84,1.37
2025-05-28,0.0,307714.72,1591.03,0.52
2025-05-27,0.0,306123.69,13876.03,4.75
2025-05-26,0.0,292247.66,-3125.31,-1.06
2025-05-23,0.0,295372.97,9576.06,3.35
2025-05-22,0.0,285796.91,8216.44,2.96
2025-05-21,0.0,277580.47,1799.5,0.65
2025-05-20,0.0,275780.97,1528.81,0.56
2025-05-19,0.0,274252.16,7859.75,2.95
2025-05-16,0.0,266392.41,18938.6,7.65
2025-05-15,0.0,247453.81,5828.48,2.41
2025-05-14,0.0,241625.33,3651.94,1.53
2025-05-13,0.0,237973.39,333.61,0.14
2025-05-12,0.0,237639.78,74.4,0.03
2025-05-09,0.0,237565.38,3168.21,1.35
2025-05-08,0.0,234397.17,2573.08,1.11
2025-05-07,0.0,231824.09,-4394.25,-1.86
2025-05-06,0.0,236218.34,4306.64,1.86
2025-05-05,0.0,231911.7,-3677.08,-1.56
2025-05-02,0.0,235588.78,-3873.91,-1.62
2025-04-30,0.0,239462.69,1314.1,0.55
2025-04-29,0.0,238148.59,-3751.24,-1.55
2025-04-28,0.0,241899.83,4161.49,1.75
2025-04-25,0.0,237738.34,16034.61,7.23
2025-04-24,0.0,221703.73,-4017.93,-1.78
2025-04-23,0.0,225721.66,796.04,0.35
2025-04-22,0.0,224925.62,-948.1,-0.42
2025-04-21,0.0,225873.72,-2266.75,-0.99
2025-04-16,0.0,228140.47,1047.77,0.46
2025-04-15,0.0,227092.7,986.47,0.44
2025-04-14,0.0,226106.23,-280.36,-0.12
2025-04-11,0.0,226386.59,-62.38,-0.03
2025-04-10,0.0,226448.97,-254.73,-0.11
2025-04-09,0.0,226703.7,268.5,0.12
2025-04-08,0.0,226435.2,1375.31,0.61
2025-04-07,0.0,225059.89,-5631.58,-2.44
2025-04-04,0.0,230691.47,886.31,0.39
2025-04-03,0.0,229805.16,-116.29,-0.05
2025-04-02,0.0,229921.45,-686.25,-0.3
2025-04-01,0.0,230607.7,-517.03,-0.22
2025-03-31,0.0,231124.73,-7008.04,-2.94
2025-03-28,0.0,238132.77,-502.26,-0.21
2025-03-27,0.0,238635.03,4767.69,2.04
2025-03-26,0.0,233867.34,25663.46,12.33
2025-03-25,0.0,208203.88,10707.13,5.42
2025-03-24,0.0,197496.75,3059.44,1.57
2025-03-21,0.0,194437.31,-669.85,-0.34
2025-03-20,0.0,195107.16,1239.49,0.64
2025-03-18,0.0,193867.67,4914.09,2.6
2025-03-17,0.0,188953.58,-567.9,-0.3
2025-03-14,0.0,189521.48,2053.18,1.1
2025-03-13,0.0,187468.3,3960.05,2.16
2025-03-12,0.0,183508.25,414.14,0.23
2025-03-11,0.0,183094.11,951.44,0.52
2025-03-10,0.0,182142.67,-1364.22,-0.74
2025-03-07,0.0,183506.89,-1884.8,-1.02
2025-03-06,0.0,185391.69,-3573.98,-1.89
2025-03-05,0.0,188965.67,-3890.24,-2.02
2025-02-28,0.0,192855.91,2788.89,1.47
2025-02-27,0.0,190067.02,-619.06,-0.32
2025-02-26,0.0,190686.08,369.91,0.19
2025-02-25,0.0,190316.17,8813.89,4.86
2025-02-24,0.0,181502.28,6841.31,3.92
2025-02-21,0.0,174660.97,7187.81,4.29
2025-02-20,0.0,167473.16,2023.61,1.22
2025-02-19,0.0,165449.55,810.13,0.49
2025-02-18,0.0,164639.42,-720.75,-0.44
2025-02-17,0.0,165360.17,2650.61,1.63
2025-02-14,0.0,162709.56,1065.72,0.66
2025-02-13,0.0,161643.84,6976.15,4.51
2025-02-12,0.0,154667.69,794.83,0.52
2025-02-11,0.0,153872.86,195.24,0.13
2025-02-10,0.0,153677.62,-1504.3,-0.97
2025-02-07,0.0,155181.92,-740.31,-0.47
2025-02-06,0.0,155922.23,-3016.08,-1.9
2025-02-05,0.0,158938.31,6158.01,4.03
2025-02-04,0.0,152780.3,6644.91,4.55
2025-02-03,0.0,146135.39,502.11,0.34
2025-01-31,0.0,145633.28,5901.0,4.22
2025-01-30,0.0,139732.28,3731.5,2.74
2025-01-29,0.0,136000.78,1551.72,1.15
2025-01-28,0.0,134449.06,363.67,0.27
2025-01-27,0.0,134085.39,-831.81,-0.62
2025-01-24,0.0,134917.2,822.09,0.61
2025-01-23,0.0,134095.11,1262.53,0.95
2025-01-22,0.0,132832.58,417.06,0.31
2025-01-21,0.0,132415.52,-112.78,-0.09
2025-01-20,0.0,132528.3,-1253.93,-0.94
2025-01-17,0.0,133782.23,-3235.08,-2.36
2025-01-16,0.0,137017.31,-4506.03,-3.18
2025-01-15,0.0,141523.34,-1420.1,-0.99
2025-01-14,0.0,142943.44,438.19,0.31
2025-01-10,0.0,142505.25,2501.52,1.79
2025-01-09,0.0,140003.73,11208.32,8.7
2025-01-08,0.0,128795.41,2222.29,1.76
2025-01-07,0.0,126573.12,1925.17,1.54
2025-01-03,0.0,124647.95,3351.0,2.76
2025-01-02,0.0,121296.95,1916.29,1.61
2024-12-30,0.0,119380.66,4278.33,3.72
2024-12-27,0.0,115102.33,541.95,0.47
2024-12-26,0.0,114560.38,-1027.09,-0.89
2024-12-23,0.0,115587.47,1242.6,1.09
2024-12-20,0.0,114344.87,1895.49,1.69
2024-12-19,0.0,112449.38,7823.43,7.48
2024-12-18,0.0,104625.95,795.33,0.77
2024-12-17,0.0,103830.62,1469.89,1.44
2024-12-16,0.0,102360.73,-699.93,-0.68
2024-12-13,0.0,103060.66,-68.86,-0.07
2024-12-12,0.0,103129.52,-1744.82,-1.66
2024-12-11,0.0,104874.34,49.33,0.05
2024-12-10,0.0,104825.01,-275.72,-0.26
2024-12-09,0.0,105100.73,-42.66,-0.04
2024-12-06,0.0,105143.39,-69.62,-0.07
2024-12-05,0.0,105213.01,-926.61,-0.87
2024-12-04,0.0,106139.62,-220.89,-0.21
2024-12-03,0.0,106360.51,-332.74,-0.31
2024-12-02,0.0,106693.25,-454.3,-0.42
2024-11-29,0.0,107147.55,-1390.26,-1.28
2024-11-28,0.0,108537.81,551.01,0.51
2024-11-27,0.0,107986.8,-1427.71,-1.3
2024-11-26,0.0,109414.51,-12.04,-0.01
2024-11-25,0.0,109426.55,3087.0,2.9
2024-11-22,0.0,106339.55,453.24,0.43
2024-11-21,0.0,105886.31,720.59,0.69
2024-11-20,0.0,105165.72,343.93,0.33
2024-11-19,0.0,104821.79,565.56,0.54
2024-11-15,0.0,104256.23,-398.06,-0.38
2024-11-14,0.0,104654.29,458.8,0.44
2024-11-13,0.0,104195.49,1749.4,1.71
2024-11-12,0.0,102446.09,2615.04,2.62
2024-11-11,0.0,99831.05,501.11,0.5
2024-11-08,0.0,99329.94,221.1,0.22
2024-11-07,0.0,99108.84,-62.16,-0.06
2024-11-06,0.0,99171.0,-277.9,-0.28
2024-11-05,0.0,99448.9,-284.37,-0.29
2024-11-01,0.0,99733.27,125.54,0.13
2024-10-31,0.0,99607.73,2121.64,2.18
2024-10-30,0.0,97486.09,207.79,0.21
2024-10-29,0.0,97278.3,-660.2,-0.67
2024-10-28,0.0,97938.5,-164.34,-0.17
2024-10-25,0.0,98102.84,2012.58,2.09
2024-10-24,0.0,96090.26,970.67,1.02
2024-10-23,0.0,95119.59,-1708.51,-1.76
2024-10-22,0.0,96828.1,-261.34,-0.27
2024-10-21,0.0,97089.44,1117.13,1.16
2024-10-18,0.0,95972.31,2147.36,2.29
2024-10-17,0.0,93824.95,787.04,0.85
2024-10-16,0.0,93037.91,-3.21,0.0
2024-10-15,0.0,93041.12,421.56,0.46
2024-10-14,0.0,92619.56,164.54,0.18
2024-10-11,0.0,92455.02,2075.93,2.3
2024-10-10,0.0,90379.09,86.21,0.1
2024-10-09,0.0,90292.88,538.56,0.6
2024-10-08,0.0,89754.32,-224.34,-0.25
2024-10-07,0.0,89978.66,1709.89,1.94
2024-10-04,0.0,88268.77,-559.38,-0.63
2024-10-03,0.0,88828.15,-554.13,-0.62
2024-10-02,0.0,89382.28,-809.81,-0.9
2024-10-01,0.0,90192.09,-1612.83,-1.76
2024-09-30,0.0,91804.92,-593.32,-0.64
2024-09-27,0.0,92398.24,-395.95,-0.43
2024-09-26,0.0,92794.19,-1205.87,-1.28
2024-09-25,0.0,88572.63,-6988.25,-7.31
2024-09-24,0.0,95560.88,-1347.56,-1.39
2024-09-23,0.0,96908.44,-260.59,-0.27
2024-09-20,0.0,97169.03,198.76,0.2
2024-09-19,0.0,96970.27,98.82,0.1
2024-09-18,0.0,96871.45,-657.6,-0.67
2024-09-17,0.0,97529.05,-33.68,-0.03
2024-09-13,0.0,97562.73,-234.28,-0.24
2024-09-12,0.0,97797.01,-870.72,-0.88
2024-09-11,0.0,98667.73,-245.33,-0.25
2024-09-10,0.0,98913.06,1772.5,1.82
2024-09-09,0.0,97140.56,1193.04,1.24
2024-09-06,0.0,95947.52,36.91,0.04
2024-09-05,0.0,95910.61,-681.52,-0.71
2024-09-04,0.0,96592.13,278.25,0.29
2024-09-03,0.0,96313.88,706.97,0.74
2024-09-02,0.0,95606.91,4074.84,4.45
2024-08-30,0.0,91532.07,0.0,0.0
2024-08-29,0.0,91532.07,-173.73,-0.19
2024-08-28,0.0,91705.8,-890.66,-0.96
2024-08-27,0.0,92596.46,-554.78,-0.6
2024-08-26,0.0,93151.24,-1595.38,-1.68
2024-08-23,0.0,94746.62,1654.57,1.78
2024-08-22,0.0,93092.05,73.39,0.08
2024-08-21,0.0,93018.66,3462.5,3.87
2024-08-20,0.0,89556.16,621.48,0.7
2024-08-16,0.0,88934.68,-253.6,-0.28
2024-08-15,0.0,89188.28,2133.06,2.45
2024-08-14,0.0,87055.22,-1239.76,-1.4
2024-08-13,0.0,88294.98,-1144.56,-1.28
2024-08-12,0.0,89439.54,-2208.72,-2.41
2024-08-09,0.0,91648.26,-1565.45,-1.68
2024-08-08,0.0,93213.71,835.35,0.9
2024-08-07,0.0,92378.36,38.18,0.04
2024-08-06,0.0,92340.18,-761.3,-0.82
2024-08-05,0.0,93101.48,-957.32,-1.02
2024-08-02,0.0,94058.8,1405.91,1.52
2024-08-01,0.0,92652.89,2462.15,2.73
2024-07-31,0.0,90190.74,90.26,0.1
2024-07-30,0.0,90100.48,1621.65,1.83
2024-07-29,0.0,88478.83,-765.5,-0.86
2024-07-26,0.0,89244.33,1397.08,1.59
2024-07-25,0.0,87847.25,1496.72,1.73
2024-07-23,0.0,86350.53,1536.27,1.81
2024-07-22,0.0,84814.26,-448.91,-0.53
2024-07-19,0.0,85263.17,880.98,1.04
2024-07-18,0.0,84382.19,-2466.4,-2.84
2024-07-17,0.0,86848.59,-1912.87,-2.16
2024-07-16,0.0,88761.46,-1379.36,-1.53
2024-07-15,0.0,90140.82,-582.68,-0.64
2024-07-12,0.0,90723.5,1919.21,2.16
2024-07-11,0.0,88804.29,484.35,0.55
2024-07-10,0.0,88319.94,724.67,0.83
2024-07-09,0.0,87595.27,-618.44,-0.7
2024-07-08,0.0,88213.71,-220.13,-0.25
2024-07-04,0.0,88433.84,-383.42,-0.43
2024-07-03,0.0,88817.26,2130.52,2.46
2024-07-02,0.0,86686.74,6230.9,7.74
2024-07-01,0.0,80455.84,1760.64,2.24
2024-06-28,0.0,78695.2,1273.48,1.64
2024-06-27,0.0,77421.72,-116.71,-0.15
2024-06-26,0.0,77538.43,455.27,0.59
2024-06-25,0.0,77083.16,619.82,0.81
2024-06-21,0.0,76463.34,118.87,0.16
2024-06-20,0.0,76344.47,-173.94,-0.23
2024-06-19,0.0,76518.41,501.19,0.66
2024-06-18,0.0,76017.22,412.88,0.55
2024-06-14,0.0,75604.34,1134.93,1.52
2024-06-13,0.0,74469.41,115.53,0.16
2024-06-12,0.0,74353.88,2327.19,3.23
2024-06-11,0.0,72026.69,-1215.19,-1.66
2024-06-10,0.0,73241.88,1671.72,2.34
2024-06-07,0.0,71570.16,485.25,0.68
2024-06-06,0.0,71084.91,829.11,1.18
2024-06-05,0.0,70255.8,772.89,1.11
2024-06-04,0.0,69482.91,272.72,0.39
2024-05-31,0.0,69210.19,529.7,0.77
2024-05-30,0.0,68680.49,1044.87,1.54
2024-05-29,0.0,67635.62,199.48,0.3
2024-05-28,0.0,67436.14,353.43,0.53
2024-05-27,0.0,67082.71,1330.62,2.02
2024-05-24,0.0,65752.09,944.94,1.46
2024-05-23,0.0,64807.15,-306.45,-0.47
2024-05-22,0.0,65113.6,1576.24,2.48
2024-05-21,0.0,63537.36,347.84,0.55
2024-05-20,0.0,63189.52,329.97,0.52
2024-05-17,0.0,62859.55,178.88,0.29
2024-05-16,0.0,62680.67,-38.69,-0.06
2024-05-15,0.0,62719.36,-227.61,-0.36
2024-05-14,0.0,62946.97,-315.08,-0.5
2024-05-10,0.0,63262.05,-688.02,-1.08
2024-05-09,0.0,63950.07,-177.83,-0.28
2024-05-08,0.0,64127.9,289.21,0.45
2024-05-07,0.0,63838.69,469.38,0.74
2024-05-06,0.0,63369.31,-1260.29,-1.95
2024-05-03,0.0,64629.6,279.12,0.43
2024-05-02,0.0,64350.48,1637.05,2.61
2024-04-30,0.0,62713.43,679.62,1.1
2024-04-29,0.0,62033.81,-403.05,-0.65
2024-04-26,0.0,62436.86,-468.53,-0.74
2024-04-25,0.0,62905.39,556.69,0.89
2024-04-24,0.0,62348.7,69.8,0.11
2024-04-23,0.0,62278.9,-1352.32,-2.13
2024-04-22,0.0,63631.22,-881.98,-1.37
2024-04-18,0.0,64513.2,-1503.05,-2.28
2024-04-17,0.0,66016.25,570.55,0.87
2024-04-16,0.0,65445.7,451.19,0.69
2024-04-15,0.0,64994.51,3755.31,6.13
