fecha,dolar,ibc,ibc_var,ibc_var_pct
2024-04-12,0.0,61239.2,691.28,1.14
2024-04-11,0.0,60547.92,-16.92,-0.03
2024-04-10,0.0,60564.84,1604.9,2.72
2024-04-09,0.0,58959.94,297.41,0.51
2024-04-08,0.0,58662.53,-321.31,-0.54
2024-04-05,0.0,58983.84,1228.93,2.13
2024-04-04,0.0,57754.91,158.98,0.28
2024-04-03,0.0,57595.93,-520.73,-0.9
2024-04-02,0.0,58116.66,443.67,0.77
2024-04-01,0.0,57672.99,2053.03,3.69
2024-03-27,0.0,55619.96,766.95,1.4
2024-03-26,0.0,54853.01,3419.75,6.65
2024-03-25,0.0,51433.26,530.87,1.04
2024-03-22,0.0,50902.39,-100.49,-0.2
2024-03-21,0.0,51002.88,-510.87,-0.99
2024-03-20,0.0,51513.75,-550.91,-1.06
2024-03-18,0.0,52064.66,-16.48,-0.03
2024-03-15,0.0,52081.14,-1508.11,-2.81
2024-03-14,0.0,53589.25,100.68,0.19
2024-03-13,0.0,53488.57,1294.79,2.48
2024-03-12,0.0,52193.78,690.08,1.34
2024-03-11,0.0,51503.7,1064.71,2.11
2024-03-08,0.0,50438.99,338.99,0.68
2024-03-07,0.0,50100.0,4.92,0.01
2024-03-06,0.0,50095.08,2096.97,4.37
2024-03-05,0.0,47998.11,-875.47,-1.79
2024-03-04,0.0,48873.58,-323.12,-0.66
2024-03-01,0.0,49196.7,-247.33,-0.5
2024-02-29,0.0,49444.03,196.13,0.4
2024-02-28,0.0,49247.9,-522.04,-1.05
2024-02-27,0.0,49769.94,308.35,0.62
2024-02-26,0.0,49461.59,-1346.28,-2.65
2024-02-23,0.0,50807.87,187.31,0.37
2024-02-22,0.0,50620.56,848.05,1.7
2024-02-21,0.0,49772.51,-1496.12,-2.92
2024-02-20,0.0,51268.63,-266.94,-0.52
2024-02-19,0.0,51535.57,-71.51,-0.14
2024-02-16,0.0,51607.08,-1506.93,-2.84
2024-02-15,0.0,53114.01,108.78,0.21
2024-02-14,0.0,53005.23,-314.88,-0.59
2024-02-09,0.0,53320.11,481.05,0.91
2024-02-08,0.0,52839.06,761.25,1.46
2024-02-07,0.0,52077.81,-1466.05,-2.74
2024-02-06,0.0,53543.86,-158.78,-0.3
2024-02-05,0.0,53702.64,-400.55,-0.74
2024-02-02,0.0,54103.19,849.9,1.6
2024-02-01,0.0,53253.29,-276.66,-0.52
2024-01-31,0.0,53529.95,-707.21,-1.3
2024-01-30,0.0,54237.16,97.14,0.18
2024-01-29,0.0,54140.02,-890.24,-1.62
2024-01-26,0.0,55030.26,-1811.22,-3.19
2024-01-25,0.0,56841.48,-697.93,-1.21
2024-01-24,0.0,57539.41,-440.52,-0.76
2024-01-23,0.0,57979.93,26.73,0.05
2024-01-22,0.0,57953.2,368.97,0.64
2024-01-19,0.0,57584.23,966.06,1.71
2024-01-18,0.0,56618.17,-172.4,-0.3
2024-01-17,0.0,56790.57,32.29,0.06
2024-01-16,0.0,56758.28,155.48,0.27
2024-01-15,0.0,56602.8,703.23,1.26
2024-01-12,0.0,55899.57,136.67,0.25
2024-01-11,0.0,55762.9,-379.35,-0.68
2024-01-10,0.0,56142.25,100.87,0.18
2024-01-09,0.0,56041.38,-713.9,-1.26
2024-01-08,0.0,56755.28,-409.13,-0.72
2024-01-05,0.0,57164.41,-361.39,-0.63
2024-01-04,0.0,57525.8,-533.69,-0.92
2024-01-03,0.0,58059.49,-229.33,-0.39
2024-01-02,0.0,58288.82,456.36,0.79
1230-25-20,0.0,451.0,0.0,0.0
1230-24-20,0.0,209.0,0.0,0.0
1229-25-20,0.0,450.0,0.0,0.0
1227-24-20,0.0,16.0,0.0,0.0
1226-25-20,0.0,160.0,0.0,0.0
1226-24-20,0.0,650.0,0.0,0.0
1223-25-20,0.0,422.0,0.0,0.0
1223-24-20,0.0,885.0,0.0,0.0
1222-25-20,0.0,421.0,0.0,0.0
1220-24-20,0.0,1915.0,0.0,0.0
1219-25-20,0.0,16996.0,0.0,0.0
1219-24-20,0.0,590.0,0.0,0.0
1218-25-20,0.0,16998.0,0.0,0.0
1218-24-20,0.0,550.0,0.0,0.0
1217-25-20,0.0,15999.0,0.0,0.0
1217-24-20,0.0,192.0,0.0,0.0
1216-25-20,0.0,155.0,0.0,0.0
1216-24-20,0.0,1915.0,0.0,0.0
1215-25-20,0.0,155.0,0.0,0.0
1213-24-20,0.0,1901.0,0.0,0.0
1212-25-20,0.0,160.0,0.0,0.0
1212-24-20,0.0,1925.0,0.0,0.0
1211-25-20,0.0,37499.0,0.0,0.0
1211-24-20,0.0,484.0,0.0,0.0
1210-25-20,0.0,160.0,0.0,0.0
1210-24-20,0.0,194.0,0.0,0.0
1209-25-20,0.0,160.0,0.0,0.0
1209-24-20,0.0,194.0,0.0,0.0
1206-24-20,0.0,485.0,0.0,0.0
1205-25-20,0.0,160.0,0.0,0.0
1205-24-20,0.0,485.0,0.0,0.0
1204-25-20,0.0,160.0,0.0,0.0
1204-24-20,0.0,490.0,0.0,0.0
1203-25-20,0.0,160.0,0.0,0.0
1203-24-20,0.0,22.0,0.0,0.0
1202-25-20,0.0,155.0,0.0,0.0
1202-24-20,0.0,197.0,0.0,0.0
1201-25-20,0.0,150.0,0.0,0.0
1129-24-20,0.0,197.0,0.0,0.0
1128-25-20,0.0,150.0,0.0,0.0
1128-24-20,0.0,1999.0,0.0,0.0
1127-25-20,0.0,150.0,0.0,0.0
1127-24-20,0.0,493.0,0.0,0.0
1126-25-20,0.0,132.0,0.0,0.0
1126-24-20,0.0,225.0,0.0,0.0
1125-25-20,0.0,1589.0,0.0,0.0
1125-24-20,0.0,493.0,0.0,0.0
1124-25-20,0.0,1589.0,0.0,0.0
1122-24-20,0.0,493.0,0.0,0.0
1121-25-20,0.0,1589.0,0.0,0.0
1121-24-20,0.0,1999.0,0.0,0.0
1120-25-20,0.0,1594.0,0.0,0.0
1120-24-20,0.0,494.0,0.0,0.0
1119-25-20,0.0,165.0,0.0,0.0
1119-24-20,0.0,496.0,0.0,0.0
1118-25-20,0.0,16445.0,0.0,0.0
1117-25-20,0.0,380.0,0.0,0.0
1115-24-20,0.0,500.0,0.0,0.0
1114-25-20,0.0,380.0,0.0,0.0
1114-24-20,0.0,500.0,0.0,0.0
1113-25-20,0.0,16349.0,0.0,0.0
1113-24-20,0.0,177.0,0.0,0.0
1112-25-20,0.0,1639.0,0.0,0.0
1112-24-20,0.0,18.0,0.0,0.0
1111-25-20,0.0,389.0,0.0,0.0
1111-24-20,0.0,21.0,0.0,0.0
1110-25-20,0.0,15299.0,0.0,0.0
1108-24-20,0.0,191.0,0.0,0.0
1107-25-20,0.0,148.0,0.0,0.0
1107-24-20,0.0,1845.0,0.0,0.0
1106-25-20,0.0,153.0,0.0,0.0
1106-24-20,0.0,500.0,0.0,0.0
1105-25-20,0.0,415.0,0.0,0.0
1105-24-20,0.0,2001.0,0.0,0.0
1104-25-20,0.0,14799.0,0.0,0.0
1103-25-20,0.0,15959.0,0.0,0.0
1101-24-20,0.0,550.0,0.0,0.0
1031-25-20,0.0,395.0,0.0,0.0
1031-24-20,0.0,2399.0,0.0,0.0
1030-25-20,0.0,390.0,0.0,0.0
1030-24-20,0.0,174.0,0.0,0.0
1029-25-20,0.0,390.0,0.0,0.0
1029-24-20,0.0,20.0,0.0,0.0
1028-25-20,0.0,390.0,0.0,0.0
1028-24-20,0.0,20.0,0.0,0.0
1027-25-20,0.0,3256.0,0.0,0.0
1025-24-20,0.0,185.0,0.0,0.0
1024-25-20,0.0,389999.0,0.0,0.0
1024-24-20,0.0,500.0,0.0,0.0
1023-24-20,0.0,228.0,0.0,0.0
1022-25-20,0.0,390.0,0.0,0.0
1022-24-20,0.0,228.0,0.0,0.0
1021-25-20,0.0,390.0,0.0,0.0
1021-24-20,0.0,19.0,0.0,0.0
1018-24-20,0.0,19.0,0.0,0.0
1017-25-20,0.0,4000.0,0.0,0.0
1017-24-20,0.0,19.0,0.0,0.0
1016-25-20,0.0,4400.0,0.0,0.0
1016-24-20,0.0,232.0,0.0,0.0
1015-25-20,0.0,410.0,0.0,0.0
1015-24-20,0.0,189.0,0.0,0.0
1014-25-20,0.0,370.0,0.0,0.0
1014-24-20,0.0,189.0,0.0,0.0
1013-25-20,0.0,390.0,0.0,0.0
1011-24-20,0.0,189.0,0.0,0.0
1010-25-20,0.0,390.0,0.0,0.0
1010-24-20,0.0,365.0,0.0,0.0
1009-25-20,0.0,4000.0,0.0,0.0
1009-24-20,0.0,365.0,0.0,0.0
1008-25-20,0.0,380.0,0.0,0.0
1008-24-20,0.0,365.0,0.0,0.0
1007-25-20,0.0,3750.0,0.0,0.0
1007-24-20,0.0,550.0,0.0,0.0
1006-25-20,0.0,394.0,0.0,0.0
1004-24-20,0.0,2299.0,0.0,0.0
1003-25-20,0.0,3165.0,0.0,0.0
1003-24-20,0.0,45.0,0.0,0.0
1002-25-20,0.0,263999.0,0.0,0.0
1002-24-20,0.0,45.0,0.0,0.0
1001-25-20,0.0,263999.0,0.0,0.0
1001-24-20,0.0,45.0,0.0,0.0
0930-25-20,0.0,329.0,0.0,0.0
0930-24-20,0.0,1965.0,0.0,0.0
0929-25-20,0.0,263999.0,0.0,0.0
0927-24-20,0.0,550.0,0.0,0.0
0926-25-20,0.0,918.0,0.0,0.0
0926-24-20,0.0,550.0,0.0,0.0
0925-25-20,0.0,329.0,0.0,0.0
0925-24-20,0.0,11.0,0.0,0.0
0924-25-20,0.0,2200.0,0.0,0.0
0924-24-20,0.0,2498.0,0.0,0.0
0923-25-20,0.0,300.0,0.0,0.0
0923-24-20,0.0,550.0,0.0,0.0
0922-25-20,0.0,22415.0,0.0,0.0
0920-24-20,0.0,1979.0,0.0,0.0
0919-25-20,0.0,327.0,0.0,0.0
0919-24-20,0.0,589.0,0.0,0.0
0918-25-20,0.0,330.0,0.0,0.0
0918-24-20,0.0,1999.0,0.0,0.0
0917-25-20,0.0,330.0,0.0,0.0
0917-24-20,0.0,248.0,0.0,0.0
0916-25-20,0.0,280.0,0.0,0.0
0913-24-20,0.0,20.0,0.0,0.0
0912-25-20,0.0,290.0,0.0,0.0
0912-24-20,0.0,26.0,0.0,0.0
0911-25-20,0.0,1430.0,0.0,0.0
0911-24-20,0.0,99.0,0.0,0.0
0910-25-20,0.0,1200.0,0.0,0.0
0910-24-20,0.0,595.0,0.0,0.0
0909-25-20,0.0,1200.0,0.0,0.0
0909-24-20,0.0,597.0,0.0,0.0
0908-25-20,0.0,215.0,0.0,0.0
0906-24-20,0.0,20.0,0.0,0.0
0905-25-20,0.0,1799.0,0.0,0.0
0905-24-20,0.0,597.0,0.0,0.0
0904-25-20,0.0,150.0,0.0,0.0
0904-24-20,0.0,20.0,0.0,0.0
0903-25-20,0.0,125.0,0.0,0.0
0903-24-20,0.0,1994.0,0.0,0.0
0902-25-20,0.0,117.0,0.0,0.0
0902-24-20,0.0,1975.0,0.0,0.0
0901-25-20,0.0,117.0,0.0,0.0
0830-24-20,0.0,2224.0,0.0,0.0
0829-25-20,0.0,889.0,0.0,0.0
0829-24-20,0.0,24.0,0.0,0.0
0828-25-20,0.0,1000.0,0.0,0.0
0828-24-20,0.0,600.0,0.0,0.0
0827-25-20,0.0,105.0,0.0,0.0
0827-24-20,0.0,1994.0,0.0,0.0
0826-25-20,0.0,1099.0,0.0,0.0
0826-24-20,0.0,1994.0,0.0,0.0
0825-25-20,0.0,103.0,0.0,0.0
0823-24-20,0.0,1994.0,0.0,0.0
0822-25-20,0.0,89.0,0.0,0.0
0822-24-20,0.0,1994.0,0.0,0.0
0821-25-20,0.0,69.0,0.0,0.0
0821-24-20,0.0,199.0,0.0,0.0
0820-25-20,0.0,985.0,0.0,0.0
0820-24-20,0.0,1999.0,0.0,0.0
0819-25-20,0.0,745.0,0.0,0.0
0816-24-20,0.0,47.0,0.0,0.0
0815-25-20,0.0,65.0,0.0,0.0
0815-24-20,0.0,620.0,0.0,0.0
0814-25-20,0.0,65.0,0.0,0.0
0814-24-20,0.0,620.0,0.0,0.0
0813-25-20,0.0,61.0,0.0,0.0
0813-24-20,0.0,199.0,0.0,0.0
0812-25-20,0.0,61.0,0.0,0.0
0812-24-20,0.0,247.0,0.0,0.0
0811-25-20,0.0,52.0,0.0,0.0
0809-24-20,0.0,247.0,0.0,0.0
0808-25-20,0.0,52.0,0.0,0.0
0808-24-20,0.0,49.0,0.0,0.0
0807-25-20,0.0,745.0,0.0,0.0
0807-24-20,0.0,50.0,0.0,0.0
0806-25-20,0.0,50.0,0.0,0.0
0806-24-20,0.0,651.0,0.0,0.0
0805-25-20,0.0,505.0,0.0,0.0
0805-24-20,0.0,50.0,0.0,0.0
0804-25-20,0.0,5475.0,0.0,0.0
0802-24-20,0.0,650.0,0.0,0.0
0801-25-20,0.0,686.0,0.0,0.0
0801-24-20,0.0,25.0,0.0,0.0
0731-25-20,0.0,51.0,0.0,0.0
0731-24-20,0.0,1999.0,0.0,0.0
0730-25-20,0.0,51.0,0.0,0.0
0730-24-20,0.0,1275.0,0.0,0.0
0729-25-20,0.0,60.0,0.0,0.0
0729-24-20,0.0,10.0,0.0,0.0
0728-25-20,0.0,686.0,0.0,0.0
0726-24-20,0.0,45.0,0.0,0.0
0725-25-20,0.0,45.0,0.0,0.0
0725-24-20,0.0,45.0,0.0,0.0
0723-25-20,0.0,28.0,0.0,0.0
0723-24-20,0.0,79997.0,0.0,0.0
0722-25-20,0.0,45.0,0.0,0.0
0722-24-20,0.0,1999.0,0.0,0.0
0721-25-20,0.0,573.0,0.0,0.0
0719-24-20,0.0,747.0,0.0,0.0
0718-25-20,0.0,478.0,0.0,0.0
0718-24-20,0.0,45.0,0.0,0.0
0717-25-20,0.0,4095.0,0.0,0.0
0717-24-20,0.0,42.0,0.0,0.0
0716-25-20,0.0,478.0,0.0,0.0
0716-24-20,0.0,415.0,0.0,0.0
0715-25-20,0.0,4095.0,0.0,0.0
0715-24-20,0.0,35.0,0.0,0.0
0714-25-20,0.0,4095.0,0.0,0.0
0712-24-20,0.0,34.0,0.0,0.0
0711-25-20,0.0,47699.0,0.0,0.0
0711-24-20,0.0,335.0,0.0,0.0
0710-25-20,0.0,3551.0,0.0,0.0
0710-24-20,0.0,1799.0,0.0,0.0
0709-25-20,0.0,3551.0,0.0,0.0
0709-24-20,0.0,28.0,0.0,0.0
0708-25-20,0.0,477.0,0.0,0.0
0708-24-20,0.0,715.0,0.0,0.0
0707-25-20,0.0,477.0,0.0,0.0
0704-25-20,0.0,477.0,0.0,0.0
0704-24-20,0.0,23.0,0.0,0.0
0703-25-20,0.0,480.0,0.0,0.0
0703-24-20,0.0,715.0,0.0,0.0
0702-25-20,0.0,480.0,0.0,0.0
0702-24-20,0.0,18.0,0.0,0.0
0701-25-20,0.0,480.0,0.0,0.0
0701-24-20,0.0,1789.0,0.0,0.0
0630-25-20,0.0,87.0,0.0,0.0
0628-24-20,0.0,18.0,0.0,0.0
0627-25-20,0.0,480.0,0.0,0.0
0627-24-20,0.0,162.0,0.0,0.0
0626-25-20,0.0,479.0,0.0,0.0
0626-24-20,0.0,163.0,0.0,0.0
0625-25-20,0.0,419.0,0.0,0.0
0625-24-20,0.0,1635.0,0.0,0.0
0621-24-20,0.0,680.0,0.0,0.0
0620-25-20,0.0,40.0,0.0,0.0
0620-24-20,0.0,179.0,0.0,0.0
0619-25-20,0.0,39.0,0.0,0.0
0619-24-20,0.0,1786.0,0.0,0.0
0618-25-20,0.0,54.0,0.0,0.0
0618-24-20,0.0,600.0,0.0,0.0
0617-25-20,0.0,39.0,0.0,0.0
0614-24-20,0.0,650.0,0.0,0.0
0613-25-20,0.0,40.0,0.0,0.0
0613-24-20,0.0,1615.0,0.0,0.0
0612-25-20,0.0,479.0,0.0,0.0
0612-24-20,0.0,179.0,0.0,0.0
0611-25-20,0.0,39.0,0.0,0.0
0611-24-20,0.0,10.0,0.0,0.0
0610-25-20,0.0,39.0,0.0,0.0
0610-24-20,0.0,179.0,0.0,0.0
0609-25-20,0.0,3899.0,0.0,0.0
0607-24-20,0.0,15.0,0.0,0.0
0606-25-20,0.0,37.0,0.0,0.0
0606-24-20,0.0,7.0,0.0,0.0
0605-25-20,0.0,3755.0,0.0,0.0
0605-24-20,0.0,7.0,0.0,0.0
0604-25-20,0.0,37.0,0.0,0.0
0604-24-20,0.0,76799.0,0.0,0.0
0603-25-20,0.0,385.0,0.0,0.0
0531-24-20,0.0,640.0,0.0,0.0
0530-25-20,0.0,385.0,0.0,0.0
0530-24-20,0.0,65.0,0.0,0.0
0529-25-20,0.0,39.0,0.0,0.0
0529-24-20,0.0,65.0,0.0,0.0
0528-25-20,0.0,490.0,0.0,0.0
0528-24-20,0.0,15.0,0.0,0.0
0527-25-20,0.0,37.0,0.0,0.0
0527-24-20,0.0,1325.0,0.0,0.0
0526-25-20,0.0,138.0,0.0,0.0
0524-24-20,0.0,16.0,0.0,0.0
0523-25-20,0.0,36.0,0.0,0.0
0523-24-20,0.0,161.0,0.0,0.0
0522-25-20,0.0,30.0,0.0,0.0
0522-24-20,0.0,1799.0,0.0,0.0
0521-25-20,0.0,490.0,0.0,0.0
0521-24-20,0.0,18.0,0.0,0.0
0520-25-20,0.0,30.0,0.0,0.0
0520-24-20,0.0,553.0,0.0,0.0
0519-25-20,0.0,30.0,0.0,0.0
0517-24-20,0.0,1125.0,0.0,0.0
0516-25-20,0.0,30.0,0.0,0.0
0516-24-20,0.0,9.0,0.0,0.0
0515-25-20,0.0,430.0,0.0,0.0
0515-24-20,0.0,17.0,0.0,0.0
0514-25-20,0.0,450.0,0.0,0.0
0514-24-20,0.0,1729.0,0.0,0.0
0513-25-20,0.0,30.0,0.0,0.0
0512-25-20,0.0,2999.0,0.0,0.0
0510-24-20,0.0,695.0,0.0,0.0
0509-25-20,0.0,4239.0,0.0,0.0
0509-24-20,0.0,1725.0,0.0,0.0
0508-25-20,0.0,516.0,0.0,0.0
0508-24-20,0.0,700.0,0.0,0.0
0507-25-20,0.0,315.0,0.0,0.0
0507-24-20,0.0,1125.0,0.0,0.0
0506-25-20,0.0,30.0,0.0,0.0
0506-24-20,0.0,1664.0,0.0,0.0
0505-25-20,0.0,30.0,0.0,0.0
0503-24-20,0.0,700.0,0.0,0.0
0502-25-20,0.0,30.0,0.0,0.0
0502-24-20,0.0,740.0,0.0,0.0
0430-25-20,0.0,520.0,0.0,0.0
0430-24-20,0.0,17.0,0.0,0.0
0429-25-20,0.0,570.0,0.0,0.0
0429-24-20,0.0,1664.0,0.0,0.0
0428-25-20,0.0,27.0,0.0,0.0
0426-24-20,0.0,94.0,0.0,0.0
0425-25-20,0.0,530.0,0.0,0.0
0425-24-20,0.0,185.0,0.0,0.0
0424-25-20,0.0,31.0,0.0,0.0
0424-24-20,0.0,1598.0,0.0,0.0
0423-25-20,0.0,27.0,0.0,0.0
0423-24-20,0.0,745.0,0.0,0.0
0422-25-20,0.0,530.0,0.0,0.0
0422-24-20,0.0,745.0,0.0,0.0
0421-25-20,0.0,27.0,0.0,0.0
0418-24-20,0.0,1665.0,0.0,0.0
0417-24-20,0.0,94.0,0.0,0.0
0416-25-20,0.0,27.0,0.0,0.0
0416-24-20,0.0,1665.0,0.0,0.0
0415-25-20,0.0,27.0,0.0,0.0
0415-24-20,0.0,1665.0,0.0,0.0
0414-25-20,0.0,33.0,0.0,0.0
0412-24-20,0.0,1665.0,0.0,0.0
0411-25-20,0.0,27.0,0.0,0.0
0411-24-20,0.0,155.0,0.0,0.0
0410-25-20,0.0,443.0,0.0,0.0
0410-24-20,0.0,167.0,0.0,0.0
0409-25-20,0.0,54998.0,0.0,0.0
0409-24-20,0.0,860.0,0.0,0.0
0408-25-20,0.0,325.0,0.0,0.0
0408-24-20,0.0,94.0,0.0,0.0
0407-25-20,0.0,500.0,0.0,0.0
0405-24-20,0.0,94.0,0.0,0.0
0404-25-20,0.0,31.0,0.0,0.0
0404-24-20,0.0,94.0,0.0,0.0
0403-25-20,0.0,470.0,0.0,0.0
0403-24-20,0.0,1675.0,0.0,0.0
0402-25-20,0.0,470.0,0.0,0.0
0402-24-20,0.0,1062.0,0.0,0.0
0401-25-20,0.0,3298.0,0.0,0.0
0401-24-20,0.0,1675.0,0.0,0.0
0331-25-20,0.0,470.0,0.0,0.0
0328-25-20,0.0,3435.0,0.0,0.0
0327-25-20,0.0,344.0,0.0,0.0
0327-24-20,0.0,15.0,0.0,0.0
0326-25-20,0.0,470.0,0.0,0.0
0326-24-20,0.0,14.0,0.0,0.0
0325-25-20,0.0,2295.0,0.0,0.0
0325-24-20,0.0,730.0,0.0,0.0
0324-25-20,0.0,441.0,0.0,0.0
0322-24-20,0.0,610.0,0.0,0.0
0321-25-20,0.0,2295.0,0.0,0.0
0321-24-20,0.0,610.0,0.0,0.0
0320-25-20,0.0,417.0,0.0,0.0
0320-24-20,0.0,159.0,0.0,0.0
0318-25-20,0.0,229.0,0.0,0.0
0318-24-20,0.0,159.0,0.0,0.0
0317-25-20,0.0,420.0,0.0,0.0
0315-24-20,0.0,15.0,0.0,0.0
0314-25-20,0.0,460.0,0.0,0.0
0314-24-20,0.0,15.0,0.0,0.0
0313-25-20,0.0,420.0,0.0,0.0
0313-24-20,0.0,1618.0,0.0,0.0
0312-25-20,0.0,2285.0,0.0,0.0
0312-24-20,0.0,1618.0,0.0,0.0
0311-25-20,0.0,420.0,0.0,0.0
0311-24-20,0.0,10.0,0.0,0.0
0310-25-20,0.0,420.0,0.0,0.0
0308-24-20,0.0,1475.0,0.0,0.0
0307-25-20,0.0,411.0,0.0,0.0
0307-24-20,0.0,1565.0,0.0,0.0
0306-25-20,0.0,25.0,0.0,0.0
0306-24-20,0.0,610.0,0.0,0.0
0305-25-20,0.0,555.0,0.0,0.0
0305-24-20,0.0,1615.0,0.0,0.0
0304-24-20,0.0,79.0,0.0,0.0
0301-24-20,0.0,1575.0,0.0,0.0
0229-24-20,0.0,615.0,0.0,0.0
0228-25-20,0.0,685.0,0.0,0.0
0228-24-20,0.0,630.0,0.0,0.0
0227-25-20,0.0,25.0,0.0,0.0
0227-24-20,0.0,15.0,0.0,0.0
0226-25-20,0.0,259.0,0.0,0.0
0226-24-20,0.0,167.0,0.0,0.0
0225-25-20,0.0,3355.0,0.0,0.0
0224-25-20,0.0,688.0,0.0,0.0
0223-24-20,0.0,15.0,0.0,0.0
0222-24-20,0.0,155.0,0.0,0.0
0221-25-20,0.0,235.0,0.0,0.0
0221-24-20,0.0,15.0,0.0,0.0
0220-25-20,0.0,23.0,0.0,0.0
0220-24-20,0.0,15.0,0.0,0.0
0219-25-20,0.0,730.0,0.0,0.0
0219-24-20,0.0,164.0,0.0,0.0
0218-25-20,0.0,2717.0,0.0,0.0
0217-25-20,0.0,185.0,0.0,0.0
0216-24-20,0.0,164.0,0.0,0.0
0215-24-20,0.0,1645.0,0.0,0.0
0214-25-20,0.0,2695.0,0.0,0.0
0214-24-20,0.0,799.0,0.0,0.0
0213-25-20,0.0,18.0,0.0,0.0
0212-25-20,0.0,18.0,0.0,0.0
0211-25-20,0.0,25.0,0.0,0.0
0210-25-20,0.0,18.0,0.0,0.0
0209-24-20,0.0,799.0,0.0,0.0
0208-24-20,0.0,168.0,0.0,0.0
0207-25-20,0.0,25.0,0.0,0.0
0207-24-20,0.0,1699.0,0.0,0.0
0206-25-20,0.0,1635.0,0.0,0.0
0206-24-20,0.0,1715.0,0.0,0.0
0205-25-20,0.0,1635.0,0.0,0.0
0205-24-20,0.0,1615.0,0.0,0.0
0204-26-20,0.0,900.0,0.0,0.0
0204-25-20,0.0,164.0,0.0,0.0
0203-25-20,0.0,780.0,0.0,0.0
0202-24-20,0.0,16.0,0.0,0.0
0201-24-20,0.0,82.0,0.0,0.0
0131-25-20,0.0,27.0,0.0,0.0
0131-24-20,0.0,15.0,0.0,0.0
0130-26-20,0.0,903.0,0.0,0.0
0130-25-20,0.0,780.0,0.0,0.0
0130-24-20,0.0,14.0,0.0,0.0
0129-26-20,0.0,312.0,0.0,0.0
0129-25-20,0.0,27.0,0.0,0.0
0129-24-20,0.0,14.0,0.0,0.0
0128-26-20,0.0,903.0,0.0,0.0
0128-25-20,0.0,2734.0,0.0,0.0
0127-26-20,0.0,99998.0,0.0,0.0
0127-25-20,0.0,165.0,0.0,0.0
0126-26-20,0.0,99998.0,0.0,0.0
0126-24-20,0.0,155.0,0.0,0.0
0125-24-20,0.0,689.0,0.0,0.0
0124-25-20,0.0,26.0,0.0,0.0
0124-24-20,0.0,650.0,0.0,0.0
0123-26-20,0.0,320.0,0.0,0.0
0123-25-20,0.0,26.0,0.0,0.0
0123-24-20,0.0,142.0,0.0,0.0
0122-26-20,0.0,99998.0,0.0,0.0
0122-25-20,0.0,2499.0,0.0,0.0
0122-24-20,0.0,68.0,0.0,0.0
0121-26-20,0.0,392.0,0.0,0.0
0121-25-20,0.0,2499.0,0.0,0.0
0120-26-20,0.0,410.0,0.0,0.0
0120-25-20,0.0,27.0,0.0,0.0
0119-24-20,0.0,562.0,0.0,0.0
0118-24-20,0.0,689.0,0.0,0.0
0117-25-20,0.0,800.0,0.0,0.0
0117-24-20,0.0,15.0,0.0,0.0
0116-26-20,0.0,449.0,0.0,0.0
0116-25-20,0.0,800.0,0.0,0.0
0116-24-20,0.0,698.0,0.0,0.0
0115-26-20,0.0,1050.0,0.0,0.0
0115-25-20,0.0,2732.0,0.0,0.0
0115-24-20,0.0,16.0,0.0,0.0
0114-26-20,0.0,450.0,0.0,0.0
0114-25-20,0.0,25.0,0.0,0.0
0113-26-20,0.0,10259.0,0.0,0.0
0112-24-20,0.0,15.0,0.0,0.0
0111-24-20,0.0,1868.0,0.0,0.0
0110-25-20,0.0,700.0,0.0,0.0
0110-24-20,0.0,18.0,0.0,0.0
0109-26-20,0.0,375.0,0.0,0.0
0109-25-20,0.0,2735.0,0.0,0.0
0109-24-20,0.0,14.0,0.0,0.0
0108-26-20,0.0,330.0,0.0,0.0
0108-25-20,0.0,17.0,0.0,0.0
0108-24-20,0.0,28.0,0.0,0.0
0107-26-20,0.0,715.0,0.0,0.0
0107-25-20,0.0,700.0,0.0,0.0
0106-26-20,0.0,599.0,0.0,0.0
0105-26-20,0.0,590.0,0.0,0.0
0105-24-20,0.0,1621.0,0.0,0.0
0104-24-20,0.0,79.0,0.0,0.0
0103-25-20,0.0,16.0,0.0,0.0
0103-24-20,0.0,1621.0,0.0,0.0
0102-26-20,0.0,495.0,0.0,0.0
0102-25-20,0.0,16.0,0.0,0.0
0102-24-20,0.0,8.0,0.0,0.0
